"file_num","sim_number","size_fracture","volume","gyration_diam","strain"
76,11,308,36497.18,30.22029,"Petite"
76,12,324,43106.28,32.3767,"Petite"
76,13,272,30996.12,28.4345,"Petite"
76,14,325,43102.53,32.17726,"Petite"
76,15,354,46086.31,33.47294,"Petite"
76,16,306,39951.99,30.73837,"Petite"
76,17,340,44698.3,31.9622,"Petite"
76,18,292,35240.64,30.28979,"Petite"
76,19,284,29210.16,27.36476,"Petite"
76,20,325,37922.64,30.26369,"Petite"
76,21,307,35971.74,29.32491,"Petite"
76,22,323,39479.51,29.72331,"Petite"
76,23,391,63284.75,36.6793,"Petite"
76,24,251,29040.3,27.74793,"Petite"
76,25,311,39054.42,29.75662,"Petite"
76,26,334,40858.98,32.86616,"Petite"
76,27,295,40963.71,30.33024,"Petite"
76,28,329,44530.87,32.2289,"Petite"
76,29,326,40086.19,31.16285,"Petite"
76,30,283,31974.14,28.04104,"Petite"
77,1,304,33729.27,29.21265,"Petite"
77,2,360,52188.67,32.98948,"Petite"
77,3,306,38759.16,30.50559,"Petite"
77,4,302,36296.86,30.45756,"Petite"
77,5,380,55491.59,36.28126,"Petite"
77,6,251,29001.08,27.28602,"Petite"
77,7,308,37968.47,30.26886,"Petite"
77,8,299,35705.49,29.38996,"Petite"
77,9,326,42890.58,31.12885,"Petite"
77,10,302,40525.4,29.6931,"Petite"
77,11,358,60477.74,35.696,"Petite"
77,12,301,30851.39,30.11625,"Petite"
77,13,368,52681.82,36.22397,"Petite"
77,14,246,29872.89,27.46649,"Petite"
77,15,324,44939.49,31.51777,"Petite"
77,16,273,30670.23,28.29666,"Petite"
77,17,273,33094.42,28.21346,"Petite"
77,18,278,34914.95,28.64458,"Petite"
77,19,260,31743.02,28.96232,"Petite"
77,20,303,37480.47,30.36647,"Petite"
77,21,433,69255.37,36.13843,"Petite"
77,22,316,42154.77,30.52875,"Petite"
77,23,284,37767.1,31.11691,"Petite"
77,24,300,33896.79,30.0361,"Petite"
77,25,326,42756.92,31.02743,"Petite"
77,26,247,25736.62,26.3843,"Petite"
77,27,321,41158.05,30.0278,"Petite"
77,28,327,40201.89,32.10831,"Petite"
77,29,373,47829.25,32.41393,"Petite"
77,30,428,64553.73,35.66136,"Petite"
78,1,322,48605.03,32.35051,"Petite"
78,2,322,43679.48,31.47476,"Petite"
78,3,323,47581.65,32.23028,"Petite"
78,4,276,33370.06,28.38841,"Petite"
78,5,400,69280.8,39.32169,"Petite"
78,6,375,61571.62,36.19854,"Petite"
78,7,320,41286.11,32.67109,"Petite"
78,8,317,45472.65,31.89327,"Petite"
78,9,306,43457.84,31.27503,"Petite"
78,10,349,47677.94,33.20752,"Petite"
78,11,326,46934.02,39.31951,"Petite"
78,12,330,39167.47,31.34469,"Petite"
78,13,304,37364.51,29.49385,"Petite"
78,14,331,41096.19,31.36745,"Petite"
78,15,327,44200.89,31.13062,"Petite"
78,16,309,41985.26,30.64071,"Petite"
78,17,294,41109.63,29.71505,"Petite"
78,18,341,45337.12,32.63752,"Petite"
78,19,292,33265.15,30.39473,"Petite"
78,20,322,43078,30.98958,"Petite"
78,21,350,50007.83,31.6257,"Petite"
78,22,388,60611.88,36.31003,"Petite"
78,23,287,29779.4,28.02515,"Petite"
78,24,341,52938.36,33.70232,"Petite"
78,25,310,40355.84,30.92299,"Petite"
78,26,322,46123.52,33.81776,"Petite"
78,27,321,41101.42,31.00134,"Petite"
78,28,396,64531.76,38.07097,"Petite"
78,29,368,48181.86,33.34706,"Petite"
78,30,323,41798.53,30.69713,"Petite"
79,1,336,44649.92,30.87561,"Petite"
79,2,307,36780.87,31.01383,"Petite"
79,3,240,25667.24,26.90103,"Petite"
79,4,344,43801.45,31.49356,"Petite"
79,5,294,34581.86,28.81546,"Petite"
79,6,262,24298.49,27.31634,"Petite"
79,7,326,36036.24,29.96204,"Petite"
79,8,293,33910.96,30.43261,"Petite"
79,9,370,48802.39,32.84471,"Petite"
79,10,291,29136.71,28.95421,"Petite"
79,11,337,46233.35,33.38036,"Petite"
79,12,357,51007.07,33.76889,"Petite"
79,13,270,29584.25,27.54144,"Petite"
79,14,299,37203.45,30.86095,"Petite"
79,15,306,41314.02,31.305,"Petite"
79,16,302,38946.34,30.43221,"Petite"
79,17,230,29695.48,26.94987,"Petite"
79,18,297,29843.95,27.98036,"Petite"
79,19,303,38949.92,30.24704,"Petite"
79,20,297,38575.21,31.40086,"Petite"
79,21,315,40949.63,31.50816,"Petite"
79,22,355,47762.5,34.3572,"Petite"
79,23,288,36512.82,29.41509,"Petite"
79,24,297,38894.24,30.54575,"Petite"
79,25,272,25973.73,26.69914,"Petite"
79,26,321,38044.5,31.07353,"Petite"
79,27,329,44705.45,31.86892,"Petite"
79,28,274,32424.75,28.02286,"Petite"
79,29,296,30560.73,27.7378,"Petite"
79,30,326,42833.52,31.35664,"Petite"
8,1,335,44342.23,31.72571,"Petite"
8,2,305,35638.6,28.57671,"Petite"
8,3,263,30340.86,27.63728,"Petite"
8,4,291,34190.03,29.21781,"Petite"
8,5,319,36169.4,30.52738,"Petite"
8,6,272,28998.11,27.7903,"Petite"
8,7,307,39992.88,29.54921,"Petite"
8,8,272,26370.13,27.79358,"Petite"
8,9,312,40388.45,29.88223,"Petite"
8,10,354,49091.82,33.73328,"Petite"
8,11,269,31227.87,29.04701,"Petite"
8,12,355,47277.79,33.65233,"Petite"
8,13,293,34102.05,29.70814,"Petite"
8,14,392,60671.63,36.38507,"Petite"
8,15,328,39279.12,30.42943,"Petite"
8,16,337,40394.16,29.85804,"Petite"
8,17,380,47911.75,34.64236,"Petite"
8,18,335,42719.89,31.40294,"Petite"
8,19,319,39561.3,31.90807,"Petite"
8,20,303,39663.32,29.70381,"Petite"
8,21,300,34281.84,28.91513,"Petite"
8,22,402,55398.98,35.24219,"Petite"
8,23,366,52667.02,36.04119,"Petite"
8,24,260,29739.41,27.78884,"Petite"
8,25,300,31219.56,27.3949,"Petite"
8,26,288,34594.61,29.50861,"Petite"
8,27,316,39292.98,30.87098,"Petite"
8,28,258,28917.09,27.20227,"Petite"
8,29,343,45997.12,33.23242,"Petite"
8,30,271,33134.9,29.18844,"Petite"
80,1,285,36584.39,29.37807,"Petite"
80,2,312,39919.01,31.11657,"Petite"
80,3,303,36003.45,30.41537,"Petite"
80,4,291,37625.33,28.9207,"Petite"
80,5,339,41334.27,30.54618,"Petite"
80,6,341,40360.34,29.83285,"Petite"
80,7,334,39332.92,31.3421,"Petite"
80,8,310,33974.43,29.89387,"Petite"
80,9,375,49976,32.56805,"Petite"
80,10,303,34197.86,29.21114,"Petite"
80,11,335,45370.45,32.30843,"Petite"
80,12,309,36018.64,29.46696,"Petite"
80,13,304,40796.26,30.41698,"Petite"
80,14,304,35467.65,28.96212,"Petite"
80,15,367,51238.64,33.20513,"Petite"
80,16,324,42798.9,32.48948,"Petite"
80,17,291,31586.87,28.51003,"Petite"
80,18,315,34673.38,28.75075,"Petite"
80,19,292,36214.52,29.36737,"Petite"
80,20,284,36651.31,29.05387,"Petite"
80,21,272,31676.76,27.97096,"Petite"
80,22,339,42107.61,30.92341,"Petite"
80,23,317,36382.39,30.92766,"Petite"
80,24,373,51001.59,33.86845,"Petite"
80,25,304,36192.86,29.60262,"Petite"
80,26,297,38311.47,28.3684,"Petite"
80,27,302,38129.6,29.59659,"Petite"
80,28,301,34694.3,30.15686,"Petite"
80,29,303,36003.65,29.4785,"Petite"
80,30,310,41519.05,29.4531,"Petite"
81,1,372,57370.96,34.77193,"Petite"
81,2,343,50810.63,33.12921,"Petite"
81,3,329,40740.75,30.42916,"Petite"
81,4,345,42882.62,32.48877,"Petite"
81,5,314,41680.83,30.98453,"Petite"
81,6,340,44871.26,32.21988,"Petite"
81,7,306,41707.29,31.28164,"Petite"
81,8,350,36681.22,29.74177,"Petite"
81,9,301,36324.66,30.38655,"Petite"
81,10,305,39545.32,31.40772,"Petite"
81,11,312,41297.37,30.83987,"Petite"
81,12,447,64935.26,37.03619,"Petite"
81,13,342,45979.43,31.41181,"Petite"
81,14,341,45560.28,33.36054,"Petite"
81,15,261,32619.61,29.61307,"Petite"
81,16,340,40355.52,30.82884,"Petite"
81,17,338,44449.47,31.70118,"Petite"
81,18,292,33306.58,28.63531,"Petite"
81,19,325,44633.55,32.73238,"Petite"
81,20,319,34673.14,29.18559,"Petite"
81,21,302,40904.73,30.62204,"Petite"
81,22,382,59448.15,34.76836,"Petite"
81,23,352,41605.53,31.34302,"Petite"
81,24,339,46710.73,32.52541,"Petite"
81,25,303,40592.43,30.89701,"Petite"
81,26,327,38927.85,30.55278,"Petite"
81,27,276,36028.03,29.34549,"Petite"
81,28,340,41209.77,31.66271,"Petite"
81,29,317,41943.8,30.76563,"Petite"
81,30,369,43953.82,31.49644,"Petite"
82,1,320,42404.99,30.96597,"Petite"
82,2,375,49432.45,32.86278,"Petite"
82,3,349,45831.34,31.37709,"Petite"
82,4,322,39349.63,30.46805,"Petite"
82,5,322,39584.92,30.75422,"Petite"
82,6,305,37068.63,31.49272,"Petite"
82,7,345,52744.99,33.22392,"Petite"
82,8,261,26151.91,27.77062,"Petite"
82,9,321,41568.7,30.80417,"Petite"
82,10,392,60881.77,35.6027,"Petite"
82,11,289,32947.59,28.97522,"Petite"
82,12,348,53441.98,32.7865,"Petite"
82,13,330,41146.75,30.56,"Petite"
82,14,355,45532.23,30.9764,"Petite"
82,15,317,40926.15,31.01826,"Petite"
82,16,329,34159.98,29.65643,"Petite"
82,17,418,67369.76,37.23838,"Petite"
82,18,334,38329.24,29.90354,"Petite"
82,19,327,42545.49,31.01772,"Petite"
82,20,332,40266.37,31.20084,"Petite"
82,21,364,51938.46,35.5627,"Petite"
82,22,321,45969.54,31.50312,"Petite"
82,23,345,48924.06,30.56003,"Petite"
82,24,323,43275.45,31.11023,"Petite"
82,25,303,39179.34,30.42493,"Petite"
82,26,324,41431.8,30.92497,"Petite"
82,27,274,32311.01,29.06122,"Petite"
82,28,345,44070.85,31.95931,"Petite"
82,29,283,32333.98,28.85488,"Petite"
82,30,294,35932.86,28.34908,"Petite"
83,1,318,37563.47,29.31538,"Petite"
83,2,344,42492.75,30.60023,"Petite"
83,3,272,30119.84,29.64503,"Petite"
83,4,295,33990.93,28.67578,"Petite"
83,5,367,55207.21,35.30165,"Petite"
83,6,316,34678.11,30.46398,"Petite"
83,7,331,41399.55,31.04893,"Petite"
83,8,315,36273.37,29.28476,"Petite"
83,9,337,38987.27,31.17236,"Petite"
83,10,330,45873.85,32.8635,"Petite"
83,11,278,36443.34,29.5597,"Petite"
83,12,324,40704.27,31.35775,"Petite"
83,13,332,39027.64,30.97744,"Petite"
83,14,292,30510.68,28.42311,"Petite"
83,15,291,29039.25,30.32466,"Petite"
83,16,345,41259.35,31.96646,"Petite"
83,17,325,38253.85,29.83077,"Petite"
83,18,336,39661.05,29.91244,"Petite"
83,19,319,34966.35,28.96334,"Petite"
83,20,361,51435.8,33.5921,"Petite"
83,21,378,51767.3,34.26091,"Petite"
83,22,282,31564.66,28.26967,"Petite"
83,23,343,49889,31.44514,"Petite"
83,24,264,27290.52,26.91901,"Petite"
83,25,341,43067.28,32.30063,"Petite"
83,26,280,28348.41,28.05195,"Petite"
83,27,322,41193.71,31.16305,"Petite"
83,28,396,56575.17,36.6689,"Petite"
83,29,325,43054.25,31.67861,"Petite"
83,30,313,40036.41,30.09459,"Petite"
84,1,270,30154.21,27.76226,"Petite"
84,2,399,58358.9,35.94124,"Petite"
84,3,385,60881.09,35.97997,"Petite"
84,4,289,38677.92,30.84211,"Petite"
84,5,357,41766.9,34.46342,"Petite"
84,6,261,28971.68,27.71088,"Petite"
84,7,345,40491.17,31.42252,"Petite"
84,8,322,37529.39,30.65521,"Petite"
84,9,318,36012.32,31.31815,"Petite"
84,10,324,42676.51,31.71077,"Petite"
84,11,309,37330.54,30.17552,"Petite"
84,12,343,44562.06,33.26551,"Petite"
84,13,261,29692.62,29.15383,"Petite"
84,14,292,31953.1,28.46241,"Petite"
84,15,277,32885.32,31.16224,"Petite"
84,16,262,26032.94,27.17429,"Petite"
84,17,269,28375.7,28.36675,"Petite"
84,18,348,43382.48,32.3734,"Petite"
84,19,276,27969.83,28.15763,"Petite"
84,20,346,42163.86,32.08952,"Petite"
84,21,227,26596.49,26.87576,"Petite"
84,22,279,28195.1,28.26053,"Petite"
84,23,344,42725.44,35.56358,"Petite"
84,24,290,35223.23,30.11106,"Petite"
84,25,271,30158.62,29.3502,"Petite"
84,26,295,38320.05,29.74714,"Petite"
84,27,318,34934.82,31.2416,"Petite"
84,28,264,26559.01,27.66065,"Petite"
84,29,319,38267.74,32.09831,"Petite"
84,30,276,28498.46,29.22396,"Petite"
85,1,307,36732.25,30.46031,"Petite"
85,2,280,32499.84,28.83283,"Petite"
85,3,295,31586.54,29.7749,"Petite"
85,4,261,25627.12,26.37865,"Petite"
85,5,268,33680.73,28.93481,"Petite"
85,6,283,27824.62,27.41541,"Petite"
85,7,277,27943.75,28.32195,"Petite"
85,8,349,42716.41,33.16901,"Petite"
85,9,303,33361.17,28.85876,"Petite"
85,10,307,35940.81,29.91782,"Petite"
85,11,329,34759.52,30.05245,"Petite"
85,12,272,32265.98,28.54748,"Petite"
85,13,292,32015.85,29.45332,"Petite"
85,14,281,29803.38,27.38161,"Petite"
85,15,321,33822.15,29.34168,"Petite"
85,16,346,40471.46,35.47607,"Petite"
85,17,286,30186.01,27.85975,"Petite"
85,18,262,28997.39,26.78086,"Petite"
85,19,267,26332.38,26.8377,"Petite"
85,20,272,29949.88,29.06778,"Petite"
85,21,266,29643.37,27.67445,"Petite"
85,22,306,33435.35,29.65733,"Petite"
85,23,283,31178.76,29.35059,"Petite"
85,24,281,29489.67,27.58591,"Petite"
85,25,304,33133.56,29.56219,"Petite"
85,26,293,33410.97,29.72519,"Petite"
85,27,308,32121.51,28.68051,"Petite"
85,28,275,26830.19,26.91612,"Petite"
85,29,318,42836.18,33.07149,"Petite"
85,30,297,32156.01,28.37109,"Petite"
86,1,334,46964.53,31.98734,"Petite"
86,2,330,44700.7,31.09695,"Petite"
86,3,337,47644.16,33.09665,"Petite"
86,4,277,37463,30.20811,"Petite"
86,5,316,34846.88,29.81594,"Petite"
86,6,286,39854.51,29.41914,"Petite"
86,7,383,55118.3,34.61917,"Petite"
86,8,284,37809.49,29.58123,"Petite"
86,9,330,42240.59,31.72592,"Petite"
86,10,370,53119.63,33.86412,"Petite"
86,11,309,37074.95,29.90494,"Petite"
86,12,316,44827.36,32.2853,"Petite"
86,13,318,36809.76,29.92775,"Petite"
86,14,272,32409.01,28.16792,"Petite"
86,15,297,35451.11,29.41292,"Petite"
86,16,333,46865.48,31.63864,"Petite"
86,17,289,34128.83,29.37775,"Petite"
86,18,329,38972.1,30.87535,"Petite"
86,19,322,44631.31,32.70148,"Petite"
86,20,308,37495.47,30.2985,"Petite"
86,21,318,38308.04,31.66157,"Petite"
86,22,261,30377,27.06479,"Petite"
86,23,386,53078.66,33.14961,"Petite"
86,24,280,31358.69,28.52125,"Petite"
86,25,351,53149.64,32.83609,"Petite"
86,26,325,43618.83,32.63242,"Petite"
86,27,285,34613.25,29.61244,"Petite"
86,28,357,49158.77,31.6744,"Petite"
86,29,339,45672.94,33.44056,"Petite"
86,30,340,49950.84,32.27776,"Petite"
87,1,331,45240.72,32.0615,"Petite"
87,2,324,40930.55,29.93469,"Petite"
87,3,434,62924.15,35.76871,"Petite"
87,4,301,38456.3,29.62861,"Petite"
87,5,294,35094.54,29.04956,"Petite"
87,6,297,35008.38,28.94853,"Petite"
87,7,293,33539.29,28.71151,"Petite"
87,8,295,37971.79,29.95767,"Petite"
87,9,311,34361.19,29.40353,"Petite"
87,10,314,39015.15,30.37829,"Petite"
87,11,277,31873.33,30.26011,"Petite"
87,12,330,38654.09,30.81065,"Petite"
87,13,295,35719.04,29.51582,"Petite"
87,14,314,37613.53,29.83335,"Petite"
87,15,316,36923.15,29.998,"Petite"
87,16,353,44666.88,31.64023,"Petite"
87,17,279,34806.91,28.94091,"Petite"
87,18,276,29183.59,27.461,"Petite"
87,19,254,27092.8,27.12545,"Petite"
87,20,374,56771.05,35.6951,"Petite"
87,21,280,32692.59,29.71823,"Petite"
87,22,345,48469.86,32.694,"Petite"
87,23,308,33144.63,29.90291,"Petite"
87,24,274,29200.21,27.97661,"Petite"
87,25,291,35268.68,31.63678,"Petite"
87,26,282,36183.92,30.61714,"Petite"
87,27,351,49878.91,32.13061,"Petite"
87,28,219,21075.82,24.51338,"Petite"
87,29,283,35762.56,29.97921,"Petite"
87,30,278,30201.14,28.79383,"Petite"
88,1,309,33983.18,29.98768,"Petite"
88,2,301,40242.4,29.56041,"Petite"
88,3,287,29672.84,28.72519,"Petite"
88,4,258,34128.71,28.49913,"Petite"
88,5,293,33475.54,28.75712,"Petite"
88,6,258,34605.04,28.51638,"Petite"
88,7,343,46809.29,32.94712,"Petite"
88,8,270,28851.03,27.68162,"Petite"
88,9,264,32921.76,27.66274,"Petite"
88,10,261,31666.55,28.7419,"Petite"
88,11,285,32593.83,27.58985,"Petite"
88,12,337,37712.42,31.17555,"Petite"
88,13,299,34029.17,29.83665,"Petite"
88,14,270,31625.09,28.66091,"Petite"
88,15,337,41762.13,31.53611,"Petite"
88,16,293,38977.14,30.31435,"Petite"
88,17,259,25489.89,26.26346,"Petite"
88,18,257,29297.56,26.95923,"Petite"
88,19,279,32270.76,28.70158,"Petite"
88,20,293,36994.72,31.12272,"Petite"
88,21,289,40060.03,30.30384,"Petite"
88,22,322,43183.89,30.18515,"Petite"
88,23,323,40787.87,30.81781,"Petite"
88,24,288,30078.8,28.45271,"Petite"
88,25,331,42772.45,31.23871,"Petite"
88,26,317,42502.71,30.99035,"Petite"
88,27,300,35898.2,29.52376,"Petite"
88,28,340,43502.31,31.82062,"Petite"
88,29,303,39934.2,30.18737,"Petite"
88,30,277,33212.96,28.8745,"Petite"
89,1,363,56582.84,35.0713,"Petite"
89,2,312,46220.97,31.13021,"Petite"
89,3,394,60739.06,35.76816,"Petite"
89,4,381,64597.4,35.34807,"Petite"
89,5,291,40357.14,30.00829,"Petite"
89,6,386,47390.59,34.09344,"Petite"
89,7,263,26280.58,26.73702,"Petite"
89,8,312,41799.33,29.79249,"Petite"
89,9,310,41094.29,32.05787,"Petite"
89,10,385,57721.89,34.52656,"Petite"
89,11,271,35167.83,29.04634,"Petite"
89,12,313,45739.13,31.92031,"Petite"
89,13,227,24482.7,25.70291,"Petite"
89,14,317,43659.94,31.07852,"Petite"
89,15,329,44530.45,31.53935,"Petite"
89,16,271,32731.81,27.87939,"Petite"
89,17,278,36323.6,29.23062,"Petite"
89,18,314,36400.5,31.65443,"Petite"
89,19,428,74690.94,36.99804,"Petite"
89,20,371,55295.75,35.59168,"Petite"
89,21,370,52160.42,32.69507,"Petite"
89,22,295,44649.89,31.14043,"Petite"
89,23,358,61628.09,34.79907,"Petite"
89,24,279,34456.37,29.26951,"Petite"
89,25,377,55830.05,34.12321,"Petite"
89,26,304,37210.46,29.88339,"Petite"
89,27,315,40700.09,31.05721,"Petite"
89,28,371,49842.85,33.1422,"Petite"
89,29,282,36573.06,29.70542,"Petite"
89,30,358,45708.31,31.87687,"Petite"
9,1,321,36542.61,29.98053,"Petite"
9,2,280,34655.45,30.95217,"Petite"
9,3,313,38900.43,30.27897,"Petite"
9,4,374,48185.87,33.90388,"Petite"
9,5,315,39837.55,30.41347,"Petite"
9,6,318,35765.45,29.83342,"Petite"
9,7,272,31576.62,28.6869,"Petite"
9,8,310,38314.35,31.24409,"Petite"
9,9,317,43540.84,31.66868,"Petite"
9,10,372,51487.27,33.18192,"Petite"
9,11,361,47401.25,33.27662,"Petite"
9,12,319,37146.98,30.8121,"Petite"
9,13,346,48893.12,32.74073,"Petite"
9,14,269,27754.42,28.45098,"Petite"
9,15,339,40817.17,31.53974,"Petite"
9,16,294,33405.31,28.74599,"Petite"
9,17,261,27037.27,26.94691,"Petite"
9,18,318,33418.89,28.6935,"Petite"
9,19,309,34908.26,29.30391,"Petite"
9,20,270,30511.84,28.09588,"Petite"
9,21,305,31430.75,29.52826,"Petite"
9,22,216,16311.68,23.43238,"Petite"
9,23,317,34623.79,30.29229,"Petite"
9,24,263,30006.45,29.42384,"Petite"
9,25,300,36657.97,29.85329,"Petite"
9,26,299,39098.12,30.16198,"Petite"
9,27,267,29025.07,28.0283,"Petite"
9,28,352,49605.63,36.32581,"Petite"
9,29,367,47640.74,33.42452,"Petite"
9,30,283,33078.55,30.41192,"Petite"
90,1,291,31830.32,29.50377,"Petite"
90,2,326,40887.51,31.9262,"Petite"
90,3,328,48204.87,32.88812,"Petite"
90,4,322,45595.08,31.53098,"Petite"
90,5,328,44229.37,31.55237,"Petite"
90,6,367,53580.37,34.31725,"Petite"
90,7,342,43740.15,32.62549,"Petite"
90,8,308,37199.93,31.89891,"Petite"
90,9,304,39606.57,30.62347,"Petite"
90,10,303,39446.3,30.60316,"Petite"
90,11,332,42796.69,32.1256,"Petite"
90,12,333,40198.49,31.97652,"Petite"
90,13,294,38565.87,31.62529,"Petite"
90,14,357,43399.4,31.92324,"Petite"
90,15,327,49171.02,34.08161,"Petite"
90,16,343,49559.31,32.30892,"Petite"
90,17,292,31903.3,29.60242,"Petite"
90,18,293,42853.64,30.97369,"Petite"
90,19,312,39010.02,30.98718,"Petite"
90,20,346,46258.3,32.664,"Petite"
90,21,355,52948.96,33.26985,"Petite"
90,22,368,42911.12,32.79169,"Petite"
90,23,279,33787.41,28.74391,"Petite"
90,24,289,39791.54,30.96937,"Petite"
90,25,304,37562.81,29.74672,"Petite"
90,26,416,67393.95,37.43599,"Petite"
90,27,335,46795.69,32.11031,"Petite"
90,28,337,41049.67,31.01189,"Petite"
90,29,342,40913.41,32.03399,"Petite"
90,30,326,51422.61,31.76184,"Petite"
91,1,304,39265.95,29.5293,"Petite"
91,2,296,39801.69,29.86916,"Petite"
91,3,281,32221.63,29.69562,"Petite"
91,4,340,43894.77,32.86769,"Petite"
91,5,332,43643.24,30.81797,"Petite"
91,6,354,44793.1,34.63664,"Petite"
91,7,330,46884.34,32.19635,"Petite"
91,8,297,38413.95,30.20117,"Petite"
91,9,310,36623.94,30.28024,"Petite"
91,10,308,35767.49,31.14113,"Petite"
91,11,279,32923.57,30.0639,"Petite"
91,12,307,39092.45,29.97395,"Petite"
91,13,314,42273.69,31.9171,"Petite"
91,14,314,47573.16,32.26234,"Petite"
91,15,411,58929.29,36.28799,"Petite"
91,16,308,36251.32,30.19473,"Petite"
91,17,304,36345.55,31.90168,"Petite"
91,18,322,37363.69,30.05906,"Petite"
91,19,296,42957.94,30.3736,"Petite"
91,20,318,40469.53,32.14937,"Petite"
91,21,314,46770.16,30.8769,"Petite"
91,22,372,53736.03,32.71758,"Petite"
91,23,313,42209.95,30.42613,"Petite"
91,24,273,30770.44,28.34409,"Petite"
91,25,266,24399.77,28.01906,"Petite"
91,26,311,37157.55,31.29658,"Petite"
91,27,299,34243.62,29.03889,"Petite"
91,28,347,46633.14,32.11985,"Petite"
91,29,330,50088.16,31.91181,"Petite"
91,30,336,41644.31,30.80563,"Petite"
92,1,313,37153.02,30.28508,"Petite"
92,2,310,36624.71,29.40588,"Petite"
92,3,266,30777.62,28.33138,"Petite"
92,4,264,31613.36,28.31303,"Petite"
92,5,278,31620.27,28.49788,"Petite"
92,6,277,30548.41,29.35582,"Petite"
92,7,275,34687.82,29.57801,"Petite"
92,8,337,47394,32.20587,"Petite"
92,9,318,39383.47,30.63033,"Petite"
92,10,264,27164.45,27.33641,"Petite"
92,11,322,43120.16,30.95538,"Petite"
92,12,260,29509.46,27.67816,"Petite"
92,13,282,33848.23,28.55186,"Petite"
92,14,283,35767.18,29.0127,"Petite"
92,15,308,47800,32.25536,"Petite"
92,16,362,53024.45,33.15023,"Petite"
92,17,219,20763.98,24.27816,"Petite"
92,18,317,34429.55,30.58059,"Petite"
92,19,338,44107.62,31.33609,"Petite"
92,20,366,45322.27,34.81316,"Petite"
92,21,299,33571.15,29.89529,"Petite"
92,22,336,40330.11,30.66304,"Petite"
92,23,288,36439.64,31.40385,"Petite"
92,24,359,48011.84,32.10047,"Petite"
92,25,265,28934.69,27.22014,"Petite"
92,26,341,43823.47,32.32081,"Petite"
92,27,257,28056.05,26.28442,"Petite"
92,28,337,44175.46,32.30327,"Petite"
92,29,357,48710.26,34.02805,"Petite"
92,30,269,28541.13,28.31225,"Petite"
93,1,324,44292.89,34.06628,"Petite"
93,2,291,39366.2,30.01761,"Petite"
93,3,247,26769.2,27.78969,"Petite"
93,4,372,57687.38,34.79457,"Petite"
93,5,274,37075.53,32.13793,"Petite"
93,6,286,37599.88,30.02691,"Petite"
93,7,268,34253.45,30.18775,"Petite"
93,8,334,47645.63,33.04834,"Petite"
93,9,287,31995.83,31.39726,"Petite"
93,10,335,47972.17,32.02672,"Petite"
93,11,349,48626.18,33.41469,"Petite"
93,12,372,54885.91,33.02361,"Petite"
93,13,286,35713.96,29.76413,"Petite"
93,14,275,34488.04,29.54463,"Petite"
93,15,327,43542.24,31.47928,"Petite"
93,16,326,38961.97,30.60598,"Petite"
93,17,283,32352.99,28.29885,"Petite"
93,18,292,40013.52,29.92859,"Petite"
93,19,327,46888.12,32.1726,"Petite"
93,20,335,37894.71,31.63927,"Petite"
93,21,265,31313.51,27.76076,"Petite"
93,22,313,35372.38,30.57186,"Petite"
93,23,307,42525.87,31.74992,"Petite"
93,24,422,54492.95,34.32923,"Petite"
93,25,253,26128.09,26.72247,"Petite"
93,26,335,40662.27,32.00483,"Petite"
93,27,281,31059.65,29.12554,"Petite"
93,28,325,45807.03,32.37401,"Petite"
93,29,266,31090.51,28.7096,"Petite"
93,30,285,36961.12,29.43639,"Petite"
94,1,312,41750.7,31.27147,"Petite"
94,2,252,26183,26.73116,"Petite"
94,3,316,43787.27,30.66482,"Petite"
94,4,285,34374.93,29.60286,"Petite"
94,5,306,37512.83,29.43909,"Petite"
94,6,298,37103.98,29.29564,"Petite"
94,7,307,40589.43,30.53908,"Petite"
94,8,283,34706.04,29.42299,"Petite"
94,9,317,44072.45,31.49244,"Petite"
94,10,292,36166.29,29.70451,"Petite"
94,11,247,23312.13,25.33695,"Petite"
94,12,294,34337.09,28.20603,"Petite"
94,13,280,33062.44,28.61526,"Petite"
